fecha,pct_sobre_ma20,pct_sobre_ma50,pct_sobre_ma200
2021-09-14,51.06,59.57,
2021-09-15,59.57,63.83,
2021-09-16,56.38,64.89,
2021-09-17,39.36,57.45,
2021-09-20,18.09,44.68,
2021-09-21,23.4,44.68,
2021-09-22,32.98,52.13,
2021-09-23,44.68,56.38,
2021-09-24,42.55,56.38,
2021-09-27,39.36,53.19,
2021-09-28,14.89,27.66,
2021-09-29,12.77,25.53,
2021-09-30,18.09,21.28,
2021-10-01,22.34,27.66,
2021-10-04,13.83,19.15,
2021-10-05,22.34,25.53,
2021-10-06,30.85,34.04,
2021-10-07,41.49,39.36,
2021-10-08,34.04,41.49,
2021-10-11,29.79,32.98,
2021-10-12,32.98,32.98,
2021-10-13,43.62,37.23,
2021-10-14,62.77,48.94,
2021-10-15,70.21,51.06,
2021-10-18,73.4,54.26,
2021-10-19,79.79,62.77,
2021-10-20,73.4,64.89,
2021-10-21,80.85,64.89,
2021-10-22,74.47,60.64,
2021-10-25,75.53,62.77,
2021-10-26,74.47,61.7,
2021-10-27,63.83,57.45,
2021-10-28,75.53,64.89,
2021-10-29,75.53,68.09,
2021-11-01,81.91,70.21,
2021-11-02,78.72,75.53,
2021-11-03,84.04,78.72,
2021-11-04,84.04,80.85,
2021-11-05,87.23,82.98,
2021-11-08,86.17,80.85,
2021-11-09,86.17,81.91,
2021-11-10,79.79,82.98,
2021-11-11,75.53,79.79,
2021-11-12,80.85,80.85,
2021-11-15,78.72,78.72,
2021-11-16,75.53,80.85,
2021-11-17,75.53,77.66,
2021-11-18,70.21,73.4,
2021-11-19,61.7,71.28,
2021-11-22,56.38,68.09,
2021-11-23,52.13,69.15,
2021-11-24,48.94,73.4,
2021-11-26,22.34,58.51,
2021-11-29,47.87,65.96,
2021-11-30,23.4,50.0,
2021-12-01,20.21,44.68,
2021-12-02,27.66,50.0,
2021-12-03,23.4,44.68,
2021-12-06,32.98,56.38,
2021-12-07,54.26,69.15,
2021-12-08,57.45,69.15,
2021-12-09,41.49,62.77,
2021-12-10,56.38,67.02,
2021-12-13,51.06,59.57,
2021-12-14,38.3,48.94,
2021-12-15,59.57,59.57,
2021-12-16,41.49,53.19,
2021-12-17,36.17,47.87,
2021-12-20,29.79,38.3,
2021-12-21,58.51,53.19,
2021-12-22,65.96,56.38,
2021-12-23,75.53,59.57,
2021-12-27,85.11,68.09,
2021-12-28,84.04,65.96,
2021-12-29,82.98,67.02,
2021-12-30,78.72,65.96,
2021-12-31,71.28,62.77,
2022-01-03,68.09,59.57,
2022-01-04,61.7,54.26,
2022-01-05,37.23,46.81,
2022-01-06,40.43,45.74,
2022-01-07,29.79,41.49,
2022-01-10,29.79,39.36,
2022-01-11,38.3,45.74,
2022-01-12,39.36,47.87,
2022-01-13,29.79,38.3,
2022-01-14,29.79,38.3,
2022-01-18,19.15,27.66,
2022-01-19,20.21,23.4,
2022-01-20,17.02,20.21,
2022-01-21,11.7,18.09,
2022-01-24,7.45,19.15,
2022-01-25,6.38,15.96,
2022-01-26,4.26,17.02,
2022-01-27,6.38,15.96,
2022-01-28,11.7,20.21,
2022-01-31,23.4,22.34,
2022-02-01,37.23,21.28,
2022-02-02,45.74,28.72,
2022-02-03,31.91,23.4,
2022-02-04,35.11,24.47,
2022-02-07,37.23,21.28,
2022-02-08,48.94,22.34,
2022-02-09,69.15,35.11,
2022-02-10,50.0,25.53,
2022-02-11,30.85,23.4,
2022-02-14,34.04,19.15,
2022-02-15,56.84,29.79,
2022-02-16,56.84,27.66,
2022-02-17,33.68,22.34,
2022-02-18,28.42,19.15,
2022-02-22,15.79,18.09,
2022-02-23,8.42,12.77,
2022-02-24,23.16,13.83,
2022-02-25,43.16,21.28,
2022-02-28,38.95,21.28,
2022-03-01,30.53,20.21,
2022-03-02,50.53,28.72,
2022-03-03,45.26,20.21,
2022-03-04,38.95,22.34,
2022-03-07,27.37,15.96,
2022-03-08,16.84,12.77,
2022-03-09,35.79,17.02,
2022-03-10,27.37,18.09,
2022-03-11,22.11,17.02,
2022-03-14,20.0,15.96,
2022-03-15,30.53,21.28,
2022-03-16,63.16,32.98,
2022-03-17,70.53,41.49,
2022-03-18,86.32,55.32,
2022-03-21,82.11,52.13,
2022-03-22,92.63,58.51,
2022-03-23,76.84,53.19,
2022-03-24,86.32,63.83,
2022-03-25,86.32,64.89,
2022-03-28,93.68,67.02,
2022-03-29,98.95,76.6,
2022-03-30,94.74,71.58,
2022-03-31,91.58,66.32,
2022-04-01,83.16,66.32,
2022-04-04,91.58,74.74,
2022-04-05,68.42,62.11,
2022-04-06,50.53,52.63,
2022-04-07,49.47,53.68,
2022-04-08,42.11,46.32,
2022-04-11,30.53,38.95,
2022-04-12,27.37,41.05,
2022-04-13,42.11,46.32,
2022-04-14,32.63,40.0,
2022-04-18,26.32,38.95,
2022-04-19,34.74,52.63,31.91
2022-04-20,36.84,50.53,34.04
2022-04-21,29.47,40.0,31.91
2022-04-22,18.95,30.53,28.72
2022-04-25,17.89,33.68,30.85
2022-04-26,13.68,25.26,22.34
2022-04-27,13.68,31.58,24.47
2022-04-28,24.21,32.63,28.72
2022-04-29,10.53,20.0,22.34
2022-05-02,12.63,21.05,23.4
2022-05-03,20.0,24.21,26.6
2022-05-04,47.37,41.05,29.79
2022-05-05,22.11,21.05,23.4
2022-05-06,15.79,18.95,20.21
2022-05-09,6.32,12.63,14.89
2022-05-10,9.47,14.74,15.96
2022-05-11,6.32,10.53,14.89
2022-05-12,7.37,11.58,14.89
2022-05-13,27.37,17.89,19.15
2022-05-16,25.26,14.74,19.15
2022-05-17,45.26,31.58,20.21
2022-05-18,24.21,11.58,13.83
2022-05-19,25.26,13.68,11.7
2022-05-20,30.53,14.74,12.77
2022-05-23,37.89,21.05,15.96
2022-05-24,24.21,17.89,17.02
2022-05-25,38.95,18.95,17.02
2022-05-26,63.16,28.42,20.21
2022-05-27,76.84,41.05,26.6
2022-05-31,77.89,35.79,26.6
2022-06-01,73.68,32.63,23.4
2022-06-02,87.37,42.11,27.66
2022-06-03,76.84,35.79,22.34
2022-06-06,75.79,35.79,23.4
2022-06-07,83.16,43.16,32.98
2022-06-08,74.74,36.84,26.6
2022-06-09,49.47,26.32,19.15
2022-06-10,10.53,11.58,12.77
2022-06-13,3.16,5.26,9.57
2022-06-14,4.21,3.16,8.51
2022-06-15,7.37,7.37,8.51
2022-06-16,2.11,3.16,7.45
2022-06-17,5.26,4.21,6.38
2022-06-21,13.68,10.53,9.57
2022-06-22,14.74,12.63,9.57
2022-06-23,27.37,13.68,10.64
2022-06-24,52.63,30.53,14.89
2022-06-27,44.21,27.37,15.96
2022-06-28,22.11,16.84,12.77
2022-06-29,28.42,17.89,13.83
2022-06-30,23.16,14.74,11.7
2022-07-01,40.0,25.26,15.96
2022-07-05,46.32,28.42,12.77
2022-07-06,52.63,32.63,12.77
2022-07-07,70.53,42.11,14.89
2022-07-08,72.63,43.16,15.96
2022-07-11,60.0,34.74,11.7
2022-07-12,51.58,29.47,11.7
2022-07-13,49.47,27.37,11.7
2022-07-14,49.47,26.32,12.77
2022-07-15,72.63,37.89,12.77
2022-07-18,60.0,35.79,12.77
2022-07-19,82.11,60.0,15.96
2022-07-20,84.21,73.68,14.89
2022-07-21,83.16,77.89,21.28
2022-07-22,78.95,69.47,20.21
2022-07-25,82.11,67.37,22.34
2022-07-26,75.79,53.68,20.21
2022-07-27,84.21,76.84,26.6
2022-07-28,86.32,82.11,28.72
2022-07-29,86.32,85.26,30.85
2022-08-01,86.32,85.26,32.98
2022-08-02,85.26,84.21,28.72
2022-08-03,90.53,88.42,37.23
2022-08-04,87.37,85.26,34.04
2022-08-05,85.26,83.16,32.98
2022-08-08,84.21,85.26,34.04
2022-08-09,75.79,80.0,30.85
2022-08-10,86.32,89.47,41.49
2022-08-11,87.37,89.47,38.3
2022-08-12,91.58,91.58,45.74
2022-08-15,89.47,92.63,48.94
2022-08-16,87.37,92.63,48.94
2022-08-17,75.79,89.47,45.74
2022-08-18,84.21,89.47,46.81
2022-08-19,60.0,86.32,40.43
2022-08-22,30.53,78.95,31.91
2022-08-23,27.37,78.95,32.98
2022-08-24,26.32,76.84,31.91
2022-08-25,37.89,86.32,40.43
2022-08-26,11.58,61.05,29.79
2022-08-29,9.47,56.84,29.79
2022-08-30,5.26,48.42,27.66
2022-08-31,5.26,41.05,26.6
2022-09-01,7.37,40.0,26.6
2022-09-02,5.26,27.37,23.4
2022-09-06,3.16,28.42,22.34
2022-09-07,14.74,41.05,27.66
2022-09-08,26.32,46.32,26.6
2022-09-09,40.0,56.84,35.11
2022-09-12,51.58,62.11,38.3
2022-09-13,16.84,26.32,22.34
2022-09-14,21.05,28.42,24.47
2022-09-15,23.16,25.26,19.15
2022-09-16,13.68,20.0,18.09
2022-09-19,20.0,23.16,20.21
2022-09-20,11.58,20.0,19.15
2022-09-21,6.32,14.74,19.15
2022-09-22,4.21,10.53,14.89
2022-09-23,1.05,5.26,13.83
2022-09-26,1.05,3.16,12.77
2022-09-27,2.11,4.21,9.57
2022-09-28,8.42,11.58,12.77
2022-09-29,6.32,9.47,10.64
2022-09-30,4.21,5.26,8.51
2022-10-03,15.79,7.37,12.77
2022-10-04,56.84,18.95,19.15
2022-10-05,61.05,21.05,19.15
2022-10-06,58.95,17.89,18.09
2022-10-07,18.95,9.47,15.96
2022-10-10,22.11,10.53,17.02
2022-10-11,18.95,10.53,17.02
2022-10-12,22.11,7.37,18.09
2022-10-13,34.74,14.74,18.09
2022-10-14,23.16,7.37,17.02
2022-10-17,45.26,14.74,18.09
2022-10-18,61.05,24.21,19.15
2022-10-19,47.37,21.05,19.15
2022-10-20,40.0,17.89,15.96
2022-10-21,66.32,26.32,20.21
2022-10-24,74.74,32.63,21.28
2022-10-25,89.47,41.05,25.53
2022-10-26,78.95,43.16,27.66
2022-10-27,66.32,38.95,28.72
2022-10-28,84.21,62.11,31.91
2022-10-31,76.84,56.84,29.79
2022-11-01,77.89,56.84,29.79
2022-11-02,61.05,41.05,26.32
2022-11-03,58.95,41.05,26.32
2022-11-04,67.37,53.68,30.53
2022-11-07,68.42,57.89,32.63
2022-11-08,69.47,63.16,35.79
2022-11-09,63.16,52.63,29.47
2022-11-10,84.21,77.89,50.53
2022-11-11,87.37,81.05,52.63
2022-11-14,82.11,80.0,49.47
2022-11-15,84.21,82.11,51.58
2022-11-16,80.0,77.89,48.42
2022-11-17,81.05,76.84,48.42
2022-11-18,80.0,77.89,51.58
2022-11-21,74.74,78.95,50.53
2022-11-22,78.95,80.0,55.79
2022-11-23,80.0,82.11,54.74
2022-11-25,81.05,82.11,54.74
2022-11-28,63.16,76.84,47.37
2022-11-29,61.05,75.79,49.47
2022-11-30,87.37,84.21,58.95
2022-12-01,86.32,85.26,61.05
2022-12-02,81.05,83.16,57.89
2022-12-05,69.47,76.84,49.47
2022-12-06,48.42,73.68,48.42
2022-12-07,41.05,71.58,45.26
2022-12-08,50.53,73.68,49.47
2022-12-09,38.95,72.63,48.42
2022-12-12,58.95,73.68,56.84
2022-12-13,65.26,74.74,61.05
2022-12-14,54.74,74.74,57.89
2022-12-15,18.95,62.11,49.47
2022-12-16,13.68,58.95,47.37
2022-12-19,8.42,53.68,45.26
2022-12-20,12.63,51.58,45.26
2022-12-21,20.0,60.0,49.47
2022-12-22,10.53,44.21,43.16
2022-12-23,14.74,43.16,46.32
2022-12-27,15.79,37.89,47.37
2022-12-28,6.32,35.79,42.11
2022-12-29,21.05,43.16,48.42
2022-12-30,21.05,41.05,46.32
2023-01-03,24.21,38.95,45.26
2023-01-04,35.79,37.89,47.37
2023-01-05,30.53,32.63,44.21
2023-01-06,63.16,55.79,51.58
2023-01-09,67.37,53.68,53.68
2023-01-10,72.63,56.84,56.84
2023-01-11,83.16,69.47,58.95
2023-01-12,82.11,70.53,60.0
2023-01-13,87.5,72.63,61.05
2023-01-17,88.54,71.58,62.11
2023-01-18,69.79,57.89,57.89
2023-01-19,59.38,51.58,56.84
2023-01-20,73.96,64.21,57.89
2023-01-23,78.12,74.74,63.16
2023-01-24,80.21,73.68,64.21
2023-01-25,79.17,73.68,63.16
2023-01-26,80.21,77.89,66.32
2023-01-27,78.12,75.79,70.53
2023-01-30,75.0,74.74,67.37
2023-01-31,79.17,76.84,70.53
2023-02-01,81.25,80.0,71.58
2023-02-02,83.33,77.89,82.11
2023-02-03,72.92,74.74,75.79
2023-02-06,69.79,71.58,73.68
2023-02-07,71.88,74.74,77.89
2023-02-08,62.5,74.74,74.74
2023-02-09,57.29,70.53,75.79
2023-02-10,57.29,72.63,75.79
2023-02-13,73.96,83.16,75.79
2023-02-14,73.96,77.89,80.0
2023-02-15,80.21,80.0,81.05
2023-02-16,60.42,76.84,78.95
2023-02-17,51.04,74.74,74.74
2023-02-21,28.12,64.21,68.42
2023-02-22,28.12,66.32,69.47
2023-02-23,32.29,68.42,70.53
2023-02-24,27.08,53.68,63.16
2023-02-27,27.08,57.89,64.21
2023-02-28,22.92,53.12,58.95
2023-03-01,18.75,48.96,58.95
2023-03-02,35.42,55.21,64.21
2023-03-03,45.83,63.54,71.58
2023-03-06,45.83,61.46,68.42
2023-03-07,31.25,52.08,66.32
2023-03-08,40.62,57.29,65.26
2023-03-09,18.75,43.75,57.89
2023-03-10,11.46,34.38,57.89
2023-03-13,16.67,36.46,57.89
2023-03-14,44.79,46.88,61.05
2023-03-15,38.54,45.83,61.05
2023-03-16,57.29,55.21,63.16
2023-03-17,51.04,50.0,66.32
2023-03-20,63.54,59.38,66.32
2023-03-21,71.88,58.33,71.58
2023-03-22,54.17,47.92,67.37
2023-03-23,62.5,54.17,68.42
2023-03-24,61.46,56.25,68.42
2023-03-27,63.54,57.29,68.42
2023-03-28,60.42,53.12,66.32
2023-03-29,82.29,65.62,73.68
2023-03-30,90.62,75.0,74.74
2023-03-31,97.92,81.25,76.84
2023-04-03,95.83,78.12,76.84
2023-04-04,85.42,72.92,80.0
2023-04-05,66.67,60.42,77.89
2023-04-06,69.79,61.46,77.89
2023-04-10,78.12,66.67,78.95
2023-04-11,77.08,69.79,78.95
2023-04-12,60.42,63.54,77.89
2023-04-13,73.96,68.75,81.05
2023-04-14,69.79,70.83,78.95
2023-04-17,71.88,70.83,80.0
2023-04-18,72.92,71.88,76.84
2023-04-19,67.71,71.88,77.89
2023-04-20,60.42,71.88,78.95
2023-04-21,59.38,70.83,80.0
2023-04-24,53.12,69.79,78.95
2023-04-25,35.42,57.29,71.58
2023-04-26,22.92,45.83,65.26
2023-04-27,47.92,58.33,71.58
2023-04-28,53.12,66.67,73.68
2023-05-01,54.17,66.67,71.58
2023-05-02,37.5,54.17,69.47
2023-05-03,34.38,47.92,66.32
2023-05-04,34.38,47.92,66.32
2023-05-05,50.0,60.42,69.47
2023-05-08,57.29,64.58,72.63
2023-05-09,50.0,59.38,71.58
2023-05-10,56.25,61.46,73.68
2023-05-11,53.12,59.38,69.47
2023-05-12,53.12,59.38,69.47
2023-05-15,64.58,60.42,72.63
2023-05-16,52.08,55.21,67.37
2023-05-17,61.46,62.5,70.53
2023-05-18,68.75,67.71,82.11
2023-05-19,68.75,69.79,78.95
2023-05-22,66.67,70.83,80.0
2023-05-23,52.08,61.46,74.74
2023-05-24,44.79,52.08,72.63
2023-05-25,46.88,54.17,73.68
2023-05-26,59.38,63.54,76.84
2023-05-30,56.25,59.38,76.84
2023-05-31,55.21,59.38,76.84
2023-06-01,60.42,65.62,78.95
2023-06-02,70.83,72.92,84.21
2023-06-05,73.96,70.83,84.21
2023-06-06,70.83,70.83,82.11
2023-06-07,68.75,70.83,78.95
2023-06-08,69.79,70.83,84.21
2023-06-09,66.67,68.75,84.21
2023-06-12,78.12,75.0,87.37
2023-06-13,80.21,76.04,87.37
2023-06-14,83.33,77.08,86.32
2023-06-15,90.62,82.29,88.42
2023-06-16,88.54,81.25,87.37
2023-06-20,80.21,81.25,86.32
2023-06-21,75.0,81.25,84.21
2023-06-22,79.17,84.38,84.21
2023-06-23,56.25,76.04,80.0
2023-06-26,57.29,78.12,80.0
2023-06-27,69.79,80.21,83.16
2023-06-28,64.58,78.12,80.0
2023-06-29,62.5,77.08,81.05
2023-06-30,77.08,82.29,82.11
2023-07-03,80.21,84.38,84.21
2023-07-05,73.96,83.33,83.16
2023-07-06,59.38,81.25,81.05
2023-07-07,45.83,82.29,81.05
2023-07-10,66.67,82.29,83.16
2023-07-11,68.75,83.33,85.26
2023-07-12,73.96,84.38,86.32
2023-07-13,85.42,89.58,88.42
2023-07-14,84.38,90.62,86.32
2023-07-17,87.5,87.5,86.32
2023-07-18,86.46,88.54,87.37
2023-07-19,86.46,89.58,87.37
2023-07-20,78.12,86.46,87.37
2023-07-21,80.21,86.46,87.37
2023-07-24,77.08,85.42,86.32
2023-07-25,79.17,90.62,85.26
2023-07-26,70.83,87.5,85.26
2023-07-27,63.54,80.21,85.26
2023-07-28,75.0,88.54,85.26
2023-07-31,80.21,84.38,87.37
2023-08-01,71.88,82.29,87.37
2023-08-02,52.08,70.83,86.32
2023-08-03,41.67,71.88,84.21
2023-08-04,39.58,60.42,81.05
2023-08-07,48.96,68.75,85.26
2023-08-08,37.5,57.29,81.05
2023-08-09,32.29,53.12,82.11
2023-08-10,35.42,54.17,82.11
2023-08-11,33.33,53.12,82.11
2023-08-14,39.58,59.38,82.11
2023-08-15,31.25,51.04,81.05
2023-08-16,22.92,41.67,80.0
2023-08-17,16.67,32.29,76.84
2023-08-18,14.58,32.29,75.79
2023-08-21,21.88,40.62,75.79
2023-08-22,18.75,35.42,75.79
2023-08-23,41.67,44.79,77.89
2023-08-24,13.54,31.25,74.74
2023-08-25,28.12,39.58,77.89
2023-08-28,40.62,41.67,78.95
2023-08-29,72.92,52.08,82.11
2023-08-30,79.17,57.29,81.05
2023-08-31,70.83,55.21,81.05
2023-09-01,70.83,54.17,80.0
2023-09-05,69.79,56.25,78.95
2023-09-06,66.67,50.0,80.0
2023-09-07,57.29,48.96,74.74
2023-09-08,59.38,51.04,74.74
2023-09-11,63.54,55.21,75.79
2023-09-12,61.46,48.96,75.79
2023-09-13,59.38,51.04,77.89
2023-09-14,71.88,54.17,78.95
2023-09-15,48.96,43.75,75.79
2023-09-18,50.0,47.92,74.74
2023-09-19,41.67,45.83,73.68
2023-09-20,30.21,38.54,75.79
2023-09-21,15.62,22.92,67.37
2023-09-22,15.62,20.83,68.42
2023-09-25,16.67,23.96,67.37
2023-09-26,9.38,14.58,64.21
2023-09-27,13.54,15.62,64.21
2023-09-28,22.92,25.0,67.37
2023-09-29,16.67,19.79,68.42
2023-10-02,20.83,22.92,67.37
2023-10-03,7.29,13.54,62.5
2023-10-04,20.83,23.96,65.62
2023-10-05,22.92,22.92,63.54
2023-10-06,54.17,35.42,68.75
2023-10-09,57.29,40.62,69.79
2023-10-10,67.71,44.79,72.92
2023-10-11,69.07,51.04,70.83
2023-10-12,62.89,53.12,69.79
2023-10-13,54.64,42.71,66.67
2023-10-16,70.1,50.0,69.79
2023-10-17,71.13,50.0,69.79
2023-10-18,49.48,40.62,63.54
2023-10-19,38.14,33.33,64.58
2023-10-20,24.74,27.08,59.38
2023-10-23,25.77,28.12,57.29
2023-10-24,37.11,33.33,59.38
2023-10-25,19.59,20.83,55.21
2023-10-26,18.56,16.67,53.12
2023-10-27,17.53,15.62,47.92
2023-10-30,27.84,20.83,51.04
2023-10-31,28.87,26.04,58.33
2023-11-01,41.24,38.54,59.38
2023-11-02,64.95,56.25,63.54
2023-11-03,79.38,59.38,68.75
2023-11-06,77.32,60.42,66.67
2023-11-07,83.51,65.62,69.79
2023-11-08,82.47,63.54,69.79
2023-11-09,72.16,60.42,66.67
2023-11-10,84.54,70.83,70.83
2023-11-13,85.57,67.71,71.88
2023-11-14,94.85,84.38,79.17
2023-11-15,94.85,85.42,78.12
2023-11-16,89.69,77.08,78.12
2023-11-17,89.69,79.17,79.17
2023-11-20,90.72,83.33,79.17
2023-11-21,87.63,81.25,79.17
2023-11-22,87.63,80.41,80.21
2023-11-24,90.72,82.47,82.29
2023-11-27,85.57,82.47,81.25
2023-11-28,82.47,84.54,80.21
2023-11-29,78.35,83.51,79.17
2023-11-30,78.35,83.51,80.21
2023-12-01,81.44,88.66,83.33
2023-12-04,73.2,87.63,83.33
2023-12-05,63.92,82.47,81.25
2023-12-06,62.89,80.41,79.17
2023-12-07,69.07,84.54,81.25
2023-12-08,71.13,86.6,81.25
2023-12-11,81.44,87.63,83.33
2023-12-12,82.47,88.66,83.33
2023-12-13,87.63,89.69,87.5
2023-12-14,85.57,89.69,90.62
2023-12-15,83.51,90.72,86.46
2023-12-18,90.72,92.78,90.62
2023-12-19,91.75,94.85,92.71
2023-12-20,76.29,91.75,85.42
2023-12-21,83.51,93.81,87.5
2023-12-22,83.51,92.78,91.67
2023-12-26,88.66,92.78,91.67
2023-12-27,84.54,91.75,91.67
2023-12-28,87.63,91.75,91.67
2023-12-29,85.57,91.75,91.67
2024-01-02,64.95,88.66,92.71
2024-01-03,39.18,86.6,92.71
2024-01-04,37.11,83.51,91.67
2024-01-05,35.05,82.47,90.62
2024-01-08,54.64,87.63,89.58
2024-01-09,50.52,82.47,89.58
2024-01-10,49.48,80.41,90.62
2024-01-11,51.55,83.51,87.5
2024-01-12,53.61,83.51,88.54
2024-01-16,52.58,82.47,85.42
2024-01-17,44.33,76.29,84.38
2024-01-18,63.92,80.41,85.42
2024-01-19,74.23,84.54,86.46
2024-01-22,77.32,84.54,87.5
2024-01-23,76.29,85.57,87.5
2024-01-24,72.16,80.41,85.42
2024-01-25,75.26,84.54,85.42
2024-01-26,68.04,79.38,86.46
2024-01-29,80.41,83.51,89.58
2024-01-30,77.32,80.41,87.5
2024-01-31,62.89,72.16,82.29
2024-02-01,67.01,75.26,85.42
2024-02-02,64.95,73.2,82.29
2024-02-05,60.82,71.13,80.21
2024-02-06,64.95,78.35,84.38
2024-02-07,67.01,76.29,84.38
2024-02-08,70.1,78.35,80.21
2024-02-09,65.98,73.2,84.38
2024-02-12,65.98,74.23,83.33
2024-02-13,53.61,65.98,80.21
2024-02-14,57.73,68.04,80.21
2024-02-15,62.89,69.07,83.33
2024-02-16,57.73,64.95,80.21
2024-02-20,53.61,65.98,82.29
2024-02-21,54.64,70.1,81.25
2024-02-22,69.07,71.13,84.38
2024-02-23,63.92,69.07,82.29
