fecha,pct_sobre_ma20,pct_sobre_ma50,pct_sobre_ma200
2024-02-26,67.01,65.98,83.33
2024-02-27,67.01,65.98,82.29
2024-02-28,65.98,63.92,80.21
2024-02-29,71.13,67.01,83.33
2024-03-01,72.16,69.07,85.42
2024-03-04,70.1,70.1,83.33
2024-03-05,55.67,60.82,80.21
2024-03-06,63.92,65.98,80.21
2024-03-07,61.86,68.04,82.29
2024-03-08,59.79,67.01,82.29
2024-03-11,54.64,69.07,83.33
2024-03-12,67.01,69.07,83.33
2024-03-13,55.67,69.07,84.38
2024-03-14,46.39,67.01,82.29
2024-03-15,39.18,59.79,81.25
2024-03-18,41.24,61.86,84.38
2024-03-19,49.48,62.89,85.42
2024-03-20,65.98,69.07,85.42
2024-03-21,68.04,71.13,86.46
2024-03-22,68.04,69.07,86.46
2024-03-25,59.79,65.98,83.33
2024-03-26,55.67,64.95,81.25
2024-03-27,63.92,69.07,84.38
2024-03-28,62.89,75.26,84.38
2024-04-01,67.01,67.01,85.42
2024-04-02,47.42,59.79,84.38
2024-04-03,47.42,56.7,81.25
2024-04-04,29.9,52.58,80.21
2024-04-05,42.27,57.73,79.17
2024-04-08,46.39,55.67,79.17
2024-04-09,50.52,57.73,82.29
2024-04-10,38.14,50.52,78.12
2024-04-11,50.52,53.61,79.17
2024-04-12,22.68,40.21,76.04
2024-04-15,13.4,31.96,73.96
2024-04-16,14.43,34.02,73.96
2024-04-17,8.16,25.77,72.92
2024-04-18,8.16,22.68,71.88
2024-04-19,9.18,19.59,71.88
2024-04-22,18.37,21.65,77.08
2024-04-23,26.53,28.87,77.08
2024-04-24,28.57,32.99,77.08
2024-04-25,35.71,29.9,77.08
2024-04-26,41.84,40.21,75.0
2024-04-29,48.98,43.3,78.12
2024-04-30,32.65,31.96,73.96
2024-05-01,32.65,31.96,75.0
2024-05-02,43.88,38.14,75.0
2024-05-03,58.16,42.27,76.04
2024-05-06,67.35,52.58,76.04
2024-05-07,66.33,52.58,78.12
2024-05-08,65.31,49.48,77.08
2024-05-09,72.45,51.55,77.08
2024-05-10,75.51,51.55,78.12
2024-05-13,72.45,54.64,78.12
2024-05-14,70.41,55.67,78.12
2024-05-15,76.53,60.82,79.17
2024-05-16,77.55,60.82,80.21
2024-05-17,75.51,61.86,81.25
2024-05-20,76.53,64.95,82.29
2024-05-21,77.55,61.86,80.21
2024-05-22,78.57,61.86,81.25
2024-05-23,64.29,58.76,78.12
2024-05-24,64.29,59.79,78.12
2024-05-28,57.14,55.67,77.08
2024-05-29,48.98,51.55,73.96
2024-05-30,47.96,52.04,71.88
2024-05-31,50.0,54.08,76.04
2024-06-03,44.9,53.06,72.92
2024-06-04,39.8,55.1,73.96
2024-06-05,58.16,61.22,71.88
2024-06-06,59.18,63.27,70.83
2024-06-07,57.14,63.27,69.79
2024-06-10,59.18,64.29,71.88
2024-06-11,56.12,62.24,72.92
2024-06-12,64.29,63.27,75.0
2024-06-13,61.22,63.27,75.0
2024-06-14,58.16,63.27,71.88
2024-06-17,63.27,67.35,76.04
2024-06-18,66.33,65.31,77.08
2024-06-20,65.31,67.35,76.04
2024-06-21,69.39,70.41,79.17
2024-06-24,67.35,69.39,78.12
2024-06-25,70.41,71.43,77.08
2024-06-26,63.27,67.35,73.96
2024-06-27,63.27,71.43,75.0
2024-06-28,60.2,68.37,76.04
2024-07-01,50.0,64.29,75.26
2024-07-02,62.24,69.39,76.29
2024-07-03,61.22,72.45,75.26
2024-07-05,66.33,70.41,74.23
2024-07-08,66.33,72.45,75.26
2024-07-09,65.31,68.37,74.23
2024-07-10,67.35,68.37,74.23
2024-07-11,65.31,72.45,74.23
2024-07-12,76.53,75.51,76.29
2024-07-15,72.45,74.49,79.38
2024-07-16,75.51,78.57,83.51
2024-07-17,58.16,66.33,83.51
2024-07-18,48.98,59.18,79.38
2024-07-19,44.9,57.14,79.38
2024-07-22,52.04,66.33,80.41
2024-07-23,42.86,61.22,73.2
2024-07-24,26.53,40.82,72.16
2024-07-25,27.55,40.82,71.13
2024-07-26,34.69,46.94,75.26
2024-07-29,35.71,47.96,72.16
2024-07-30,32.65,44.9,73.2
2024-07-31,38.78,54.08,80.41
2024-08-01,34.69,42.86,72.16
2024-08-02,30.61,37.76,61.86
2024-08-05,17.35,27.55,53.61
2024-08-06,24.49,31.63,57.73
2024-08-07,21.43,30.61,53.61
2024-08-08,33.67,37.76,65.98
2024-08-09,35.71,42.86,63.92
2024-08-12,34.69,42.86,59.79
2024-08-13,48.98,46.94,67.01
2024-08-14,55.1,50.0,67.01
2024-08-15,72.45,60.2,78.35
2024-08-16,78.57,58.16,77.32
2024-08-19,88.78,63.27,81.44
2024-08-20,87.76,63.27,81.44
2024-08-21,89.8,67.35,83.51
2024-08-22,80.61,59.18,81.44
2024-08-23,92.86,67.35,80.41
2024-08-26,87.76,62.24,77.32
2024-08-27,86.73,62.24,78.35
2024-08-28,78.57,61.22,75.26
2024-08-29,80.61,62.24,74.23
2024-08-30,85.71,66.33,80.41
2024-09-03,56.12,55.1,73.2
2024-09-04,54.08,52.04,70.1
2024-09-05,45.92,53.06,69.07
2024-09-06,25.51,41.84,61.86
2024-09-09,38.78,51.02,67.01
2024-09-10,38.78,52.04,68.04
2024-09-11,52.04,59.18,68.04
2024-09-12,56.12,62.24,68.04
2024-09-13,63.27,67.35,70.1
2024-09-16,68.37,63.27,69.07
2024-09-17,66.33,68.37,72.16
2024-09-18,61.22,63.27,71.13
2024-09-19,84.69,80.61,78.35
2024-09-20,77.55,72.45,73.2
2024-09-23,81.63,76.53,72.16
2024-09-24,80.61,79.59,74.23
2024-09-25,76.53,77.55,73.2
2024-09-26,81.63,84.69,76.29
2024-09-27,77.55,87.76,77.32
2024-09-30,81.63,87.76,76.29
2024-10-01,67.35,78.57,73.2
2024-10-02,71.43,79.59,73.2
2024-10-03,61.22,75.51,73.2
2024-10-04,64.29,76.53,75.26
2024-10-07,53.06,66.33,71.13
2024-10-08,61.22,74.49,72.16
2024-10-09,67.35,78.57,76.29
2024-10-10,60.2,78.57,74.23
2024-10-11,79.59,82.65,81.44
2024-10-14,80.61,85.71,84.54
2024-10-15,63.27,76.53,77.32
2024-10-16,62.24,74.49,76.29
2024-10-17,60.2,72.45,76.29
2024-10-18,67.35,79.59,77.32
2024-10-21,59.18,70.41,76.29
2024-10-22,64.29,69.39,76.29
2024-10-23,48.98,63.27,71.13
2024-10-24,52.04,65.31,69.07
2024-10-25,56.12,68.37,72.16
2024-10-28,58.16,65.31,73.2
2024-10-29,58.16,67.35,73.2
2024-10-30,50.0,66.33,68.04
2024-10-31,32.65,56.12,61.86
2024-11-01,35.71,60.2,61.86
2024-11-04,36.73,55.1,62.89
2024-11-05,50.0,60.2,63.92
2024-11-06,67.35,67.35,76.29
2024-11-07,72.45,73.47,76.29
2024-11-08,70.41,72.45,76.29
2024-11-11,65.31,65.31,74.23
2024-11-12,63.27,65.31,74.23
2024-11-13,63.27,64.29,72.16
2024-11-14,62.24,65.31,71.13
2024-11-15,52.53,55.1,63.92
2024-11-18,54.55,59.18,64.95
2024-11-19,55.56,56.12,63.92
2024-11-20,54.55,58.16,64.95
2024-11-21,60.61,63.27,65.98
2024-11-22,62.63,61.22,68.04
2024-11-25,71.72,65.31,73.2
2024-11-26,68.69,68.37,74.23
2024-11-27,61.62,67.35,71.13
2024-11-29,69.7,67.35,72.16
2024-12-02,74.75,67.35,74.23
2024-12-03,69.7,65.31,74.23
2024-12-04,70.71,66.33,75.26
2024-12-05,58.59,62.24,72.16
2024-12-06,64.65,63.27,72.16
2024-12-09,59.6,62.24,72.16
2024-12-10,54.55,59.18,70.1
2024-12-11,65.66,61.22,69.07
2024-12-12,54.55,57.14,69.07
2024-12-13,49.49,56.12,67.01
2024-12-16,48.48,56.12,64.95
2024-12-17,45.45,53.06,63.92
2024-12-18,17.17,42.86,58.76
2024-12-19,13.13,40.82,57.73
2024-12-20,19.19,40.82,57.73
2024-12-23,22.22,42.86,58.76
2024-12-24,27.27,48.98,61.86
2024-12-26,32.32,47.96,60.82
2024-12-27,19.19,42.86,60.82
2024-12-30,14.14,37.76,57.73
2024-12-31,13.13,33.33,57.73
2025-01-02,16.16,36.36,56.7
2025-01-03,36.36,43.43,59.18
2025-01-06,47.47,43.43,60.2
2025-01-07,34.34,41.41,57.14
2025-01-08,38.38,42.42,61.22
2025-01-10,22.22,28.28,57.14
2025-01-13,26.26,25.25,56.12
2025-01-14,31.31,28.28,60.2
2025-01-15,52.53,41.41,62.24
2025-01-16,50.51,39.39,62.24
2025-01-17,69.7,49.49,64.29
2025-01-21,80.81,56.57,65.31
2025-01-22,81.82,61.62,67.35
2025-01-23,81.82,61.62,69.39
2025-01-24,80.81,59.6,64.29
2025-01-27,66.67,53.54,62.24
2025-01-28,62.63,54.55,63.27
2025-01-29,66.67,57.58,63.27
2025-01-30,74.75,62.63,64.29
2025-01-31,70.71,59.6,62.24
2025-02-03,61.62,56.57,64.29
2025-02-04,59.6,52.53,63.27
2025-02-05,66.67,57.58,68.37
2025-02-06,68.69,61.62,64.29
2025-02-07,60.61,57.58,63.27
2025-02-10,67.68,60.61,64.29
2025-02-11,66.67,62.63,63.27
2025-02-12,60.61,63.64,64.29
2025-02-13,66.67,68.69,65.31
2025-02-14,68.69,67.68,67.35
2025-02-18,71.72,71.72,70.41
2025-02-19,68.69,67.68,74.49
2025-02-20,67.68,68.69,72.45
2025-02-21,56.57,61.62,73.47
2025-02-24,51.52,58.59,67.35
2025-02-25,45.45,53.54,66.33
2025-02-26,51.52,60.61,63.27
2025-02-27,34.34,46.46,60.2
2025-02-28,41.41,52.53,60.2
2025-03-03,35.35,46.46,57.14
2025-03-04,29.29,41.41,51.02
2025-03-05,32.32,47.47,55.1
2025-03-06,26.26,38.38,52.04
2025-03-07,28.28,42.42,52.04
2025-03-10,19.19,29.29,45.92
2025-03-11,13.13,24.24,40.82
2025-03-12,9.09,25.25,40.82
2025-03-13,9.0,22.22,35.71
2025-03-14,16.0,25.25,40.82
2025-03-17,33.0,32.32,45.92
2025-03-18,27.0,29.29,41.84
2025-03-19,36.0,33.33,42.86
2025-03-20,36.0,29.29,43.88
2025-03-21,34.0,27.27,43.88
2025-03-24,56.0,34.34,51.02
2025-03-25,58.0,36.36,52.04
2025-03-26,54.0,37.37,50.0
2025-03-27,49.0,36.36,47.96
2025-03-28,24.0,28.28,44.9
2025-03-31,35.0,32.32,43.88
2025-04-01,36.0,31.31,43.88
2025-04-02,51.0,34.34,44.9
2025-04-03,28.0,29.29,40.82
2025-04-04,5.0,9.09,22.45
2025-04-07,2.0,5.05,22.45
2025-04-08,0.0,4.04,19.39
2025-04-09,32.0,13.13,39.8
2025-04-10,15.0,12.12,33.67
2025-04-11,30.0,17.17,34.69
2025-04-14,36.0,24.24,35.71
2025-04-15,42.0,27.27,35.71
2025-04-16,25.0,20.2,34.69
2025-04-17,33.0,24.24,36.73
2025-04-21,18.0,18.18,29.59
2025-04-22,32.0,24.24,34.69
2025-04-23,55.0,29.29,33.67
2025-04-24,80.0,32.32,38.78
2025-04-25,76.24,36.0,40.82
2025-04-28,81.19,40.0,39.8
2025-04-29,85.15,44.0,43.88
2025-04-30,88.12,49.0,43.88
2025-05-01,87.13,50.0,44.9
2025-05-02,94.06,68.0,52.04
2025-05-05,88.12,67.0,52.04
2025-05-06,84.16,63.0,47.96
2025-05-07,81.19,64.0,51.02
2025-05-08,80.2,65.0,53.06
2025-05-09,79.21,67.0,51.02
2025-05-12,85.15,80.0,67.35
2025-05-13,85.15,80.0,68.37
2025-05-14,83.17,80.0,68.37
2025-05-15,88.12,84.0,69.39
2025-05-16,90.1,85.0,70.41
2025-05-19,92.08,83.0,69.39
2025-05-20,92.08,83.0,70.41
2025-05-21,76.24,80.0,64.29
2025-05-22,74.26,78.0,66.33
2025-05-23,64.36,74.0,59.18
2025-05-27,81.19,81.0,67.35
2025-05-28,71.29,79.0,65.31
2025-05-29,72.28,77.0,63.27
2025-05-30,62.38,80.0,62.24
2025-06-02,66.34,78.0,63.27
2025-06-03,77.23,84.0,66.33
2025-06-04,73.27,84.0,65.31
2025-06-05,70.3,81.0,63.27
2025-06-06,75.25,86.0,69.39
2025-06-09,71.29,86.14,71.43
2025-06-10,73.27,86.14,77.55
2025-06-11,69.31,85.15,73.47
2025-06-12,73.27,84.16,73.47
2025-06-13,57.43,80.2,67.35
2025-06-16,64.36,83.17,71.43
2025-06-17,52.48,77.23,69.39
2025-06-18,55.45,73.27,68.37
2025-06-20,50.5,74.26,68.37
2025-06-23,60.4,79.21,68.37
2025-06-24,73.27,82.18,72.45
2025-06-25,64.36,79.21,69.39
2025-06-26,72.28,79.21,75.51
2025-06-27,76.24,77.23,76.53
2025-06-30,82.18,82.18,77.55
2025-07-01,83.17,83.17,79.59
2025-07-02,79.21,81.19,79.59
2025-07-03,87.13,86.14,79.59
2025-07-07,80.2,81.19,78.57
2025-07-08,80.2,80.2,78.57
2025-07-09,84.16,82.18,78.57
2025-07-10,72.28,76.24,76.53
2025-07-11,66.34,74.26,76.53
2025-07-14,64.36,78.22,75.51
2025-07-15,50.5,73.27,72.45
2025-07-16,51.49,71.29,74.49
2025-07-17,60.4,72.28,73.47
2025-07-18,63.37,74.26,73.47
2025-07-21,61.39,76.24,74.49
2025-07-22,70.3,77.23,79.59
2025-07-23,71.29,78.22,79.59
2025-07-24,67.33,76.24,80.61
2025-07-25,69.31,77.23,78.57
2025-07-28,65.35,76.24,79.59
2025-07-29,60.4,72.28,79.59
2025-07-30,57.43,68.32,77.55
2025-07-31,45.54,59.41,68.37
2025-08-01,39.6,54.46,64.29
2025-08-04,50.5,56.44,69.39
2025-08-05,46.53,54.46,65.31
2025-08-06,46.53,54.46,66.33
2025-08-07,48.51,55.45,65.31
2025-08-08,55.45,59.41,72.73
2025-08-11,53.47,58.42,68.69
2025-08-12,64.36,62.38,71.72
2025-08-13,65.35,66.34,77.78
2025-08-14,58.42,61.39,75.76
2025-08-15,54.46,57.43,72.73
2025-08-18,58.42,59.41,73.74
2025-08-19,56.44,58.42,72.73
2025-08-20,53.47,57.43,70.71
2025-08-21,47.52,53.47,69.7
2025-08-22,64.36,65.35,76.77
2025-08-25,56.44,56.44,71.72
2025-08-26,55.45,55.45,70.71
2025-08-27,60.4,60.4,73.74
2025-08-28,63.37,64.36,73.74
2025-08-29,56.44,57.43,73.74
2025-09-02,38.61,48.51,68.69
2025-09-03,38.61,49.5,68.69
2025-09-04,47.52,52.48,70.71
2025-09-05,50.5,56.44,70.71
2025-09-08,53.47,54.46,69.7
2025-09-09,53.47,54.46,69.7
2025-09-10,47.52,53.47,64.65
2025-09-11,57.43,54.46,69.7
2025-09-12,51.49,55.45,68.69
2025-09-15,51.49,54.46,66.67
2025-09-16,52.48,51.49,67.68
2025-09-17,56.44,55.45,67.68
2025-09-18,62.38,60.4,66.67
2025-09-19,63.37,63.37,70.71
2025-09-22,62.38,58.42,68.69
2025-09-23,60.4,61.39,68.69
2025-09-24,59.41,56.44,67.68
2025-09-25,50.5,52.48,66.67
2025-09-26,58.42,56.44,69.7
2025-09-29,62.38,59.41,69.7
2025-09-30,58.42,58.42,67.68
2025-10-01,60.4,60.4,68.69
2025-10-02,63.37,65.35,72.73
2025-10-03,61.39,63.37,70.71
2025-10-06,62.38,64.36,69.7
2025-10-07,53.47,61.39,69.7
2025-10-08,56.44,63.37,67.68
2025-10-09,54.46,62.38,69.7
2025-10-10,31.68,52.48,63.64
2025-10-13,42.57,54.46,66.67
2025-10-14,44.55,57.43,67.68
2025-10-15,48.51,58.42,64.65
2025-10-16,46.53,52.48,63.64
2025-10-17,51.49,59.41,62.63
2025-10-20,69.31,65.35,64.65
2025-10-21,74.26,69.31,69.7
2025-10-22,59.41,64.36,70.71
2025-10-23,65.35,65.35,71.72
2025-10-24,67.33,69.31,71.72
2025-10-27,74.26,74.26,71.72
2025-10-28,65.35,69.31,70.71
2025-10-29,56.44,63.37,67.68
2025-10-30,47.52,58.42,64.65
2025-10-31,53.47,60.4,64.65
2025-11-03,50.5,57.43,63.64
2025-11-04,41.58,54.46,61.62
2025-11-05,46.53,54.46,63.64
2025-11-06,34.65,48.51,61.62
2025-11-07,36.63,51.49,62.63
2025-11-10,43.56,52.48,62.63
2025-11-11,42.57,52.48,63.64
2025-11-12,44.55,53.47,63.64
2025-11-13,36.63,45.54,62.63
2025-11-14,32.67,44.55,61.62
2025-11-17,27.72,40.59,60.61
2025-11-18,27.72,38.61,60.61
2025-11-19,26.73,41.58,58.59
2025-11-20,22.77,32.67,57.58
2025-11-21,28.71,33.66,58.59
2025-11-24,32.67,38.61,58.59
2025-11-25,39.6,43.56,59.6
2025-11-26,52.48,46.53,59.6
2025-11-28,60.4,47.52,61.0
2025-12-01,57.43,44.55,61.0
2025-12-02,64.36,54.46,63.0
2025-12-03,69.31,57.43,68.0
2025-12-04,71.29,57.43,66.0
2025-12-05,70.3,58.42,71.0
2025-12-08,66.34,53.47,67.0
2025-12-09,64.36,51.49,66.0
2025-12-10,67.33,59.41,68.0
2025-12-11,72.28,60.4,67.0
2025-12-12,62.38,53.47,66.0
2025-12-15,56.44,54.46,67.0
2025-12-16,57.43,56.44,66.0
2025-12-17,47.52,55.45,64.0
2025-12-18,56.44,57.43,68.0
2025-12-19,57.43,57.43,66.0
2025-12-22,63.37,60.4,66.0
2025-12-23,61.39,60.4,66.0
2025-12-24,61.39,60.4,66.0
2025-12-26,58.42,60.4,66.0
2025-12-29,57.43,61.39,66.0
2025-12-30,48.51,58.42,65.0
2025-12-31,31.68,52.48,64.0
2026-01-02,41.58,47.52,59.0
2026-01-05,50.5,53.47,63.0
2026-01-06,59.41,59.41,66.0
2026-01-07,59.41,57.43,67.0
2026-01-08,59.41,59.41,65.0
2026-01-09,62.38,60.4,67.0
2026-01-12,60.4,62.38,65.0
2026-01-13,58.42,60.4,64.36
2026-01-14,58.42,61.39,61.39
2026-01-15,59.41,60.4,64.36
2026-01-16,59.41,58.42,62.38
2026-01-20,49.5,52.48,61.39
2026-01-21,54.46,59.41,61.39
2026-01-22,57.43,60.4,64.36
2026-01-23,59.41,62.38,63.37
2026-01-26,54.46,62.38,65.35
2026-01-27,59.41,65.35,68.32
2026-01-28,58.42,63.37,65.35
2026-01-29,53.47,60.4,61.39
2026-01-30,52.48,58.42,59.41
2026-02-02,46.53,56.44,59.41
2026-02-03,48.51,53.47,57.43
2026-02-04,45.54,54.46,55.45
2026-02-05,42.57,50.5,52.48
2026-02-06,50.5,56.44,55.45
2026-02-09,50.5,57.43,55.45
2026-02-10,51.49,54.46,56.44
2026-02-11,54.46,53.47,57.43
2026-02-12,50.5,51.49,56.44
2026-02-13,50.5,51.49,57.43
2026-02-17,48.51,51.49,55.45
2026-02-18,54.46,52.48,55.45
2026-02-19,47.52,54.46,55.45
2026-02-20,53.47,53.47,56.44
2026-02-23,49.5,53.47,54.46
2026-02-24,51.49,54.46,57.43
2026-02-25,62.38,56.44,57.43
2026-02-26,57.43,57.43,58.42
2026-02-27,56.44,52.48,59.41
2026-03-02,53.47,53.47,57.43
2026-03-03,44.55,46.53,54.46
2026-03-04,59.41,53.47,53.47
2026-03-05,47.52,45.54,55.45
2026-03-06,42.57,39.6,54.46
2026-03-09,44.55,48.51,53.47
2026-03-10,44.55,44.55,52.48
2026-03-11,45.54,44.55,52.48
2026-03-12,27.72,32.67,51.49
2026-03-13,28.71,31.68,49.5
2026-03-16,33.66,34.65,51.49
2026-03-17,35.64,40.59,51.49
2026-03-18,27.72,30.69,49.5
2026-03-19,30.69,30.69,49.5
2026-03-20,21.78,21.78,44.55
2026-03-23,27.72,24.75,48.51
2026-03-24,21.78,24.75,49.5
2026-03-25,28.71,30.69,49.5
2026-03-26,14.85,18.81,49.5
2026-03-27,10.89,17.82,45.54
2026-03-30,10.89,15.84,43.56
2026-03-31,32.67,23.76,47.52
2026-04-01,44.55,28.71,48.51
2026-04-02,46.53,32.67,48.51
2026-04-06,53.47,37.62,48.51
2026-04-07,54.46,32.67,49.5
2026-04-08,73.27,52.48,52.48
2026-04-09,67.33,53.47,53.47
2026-04-10,61.39,49.5,52.48
2026-04-13,71.29,51.49,55.45
2026-04-14,76.24,56.44,55.45
2026-04-15,79.21,61.39,55.45
2026-04-16,79.21,65.35,56.44
2026-04-17,84.16,68.32,58.42
2026-04-20,85.15,70.3,57.43
2026-04-21,76.24,67.33,58.42
2026-04-22,78.22,69.31,59.41
2026-04-23,74.26,67.33,57.43
2026-04-24,73.27,67.33,59.41
2026-04-27,66.34,63.37,59.41
2026-04-28,62.38,60.4,59.41
2026-04-29,60.4,60.4,60.4
2026-04-30,65.35,68.32,62.38
2026-05-01,69.31,71.29,62.38
2026-05-04,62.38,66.34,61.39
2026-05-05,61.39,65.35,61.39
2026-05-06,67.33,63.37,62.38
2026-05-07,64.36,66.34,63.37
2026-05-08,59.41,61.39,63.37
2026-05-11,53.47,58.42,64.36
2026-05-12,57.43,59.41,64.36
2026-05-13,53.47,56.44,63.37
2026-05-14,51.49,56.44,64.36
2026-05-15,52.48,57.43,64.36
2026-05-18,58.42,61.39,64.36
2026-05-19,51.49,58.42,61.39
2026-05-20,59.41,64.36,64.36
2026-05-21,59.41,64.36,64.36
2026-05-22,62.38,66.34,64.36
2026-05-26,62.38,60.4,65.35
2026-05-27,60.4,58.42,67.33
2026-05-28,64.36,66.34,67.33
2026-05-29,57.43,62.38,65.35
2026-06-01,60.4,68.32,60.4
2026-06-02,59.41,61.39,60.4
2026-06-03,58.42,62.38,63.37
2026-06-04,60.4,66.34,65.35
2026-06-05,49.5,54.46,64.36
2026-06-08,46.53,59.41,64.36
2026-06-09,45.54,54.46,63.37
2026-06-10,37.62,46.53,59.41
2026-06-11,51.49,51.49,62.38
2026-06-12,55.45,54.46,63.37
2026-06-15,61.39,64.36,63.37
2026-06-16,57.43,61.39,63.37
2026-06-17,38.61,51.49,63.37
2026-06-18,41.58,57.43,62.38
2026-06-22,44.55,49.5,62.38
2026-06-23,38.61,53.47,64.36
2026-06-24,44.55,58.42,64.36
2026-06-25,44.55,54.46,60.4
2026-06-26,47.52,50.5,60.4
2026-06-29,51.49,51.49,61.39
2026-06-30,51.49,51.49,63.37
2026-07-01,55.45,56.44,62.38
2026-07-02,57.43,56.44,64.36
2026-07-06,57.4,56.4,64.4
2026-07-08,54.5,53.5,64.4
2026-07-09,54.5,57.4,63.4
2026-07-10,64.0,61.0,66.0
2026-07-15,57.0,57.0,66.0
2026-07-16,56.0,58.0,68.0
